name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Andy Irving,Irving,MID,West Ham,576,2024-12-21T15:00:00Z,Brighton & Hove Albion,0.2,48,True,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2625.0,2629.0,1.0,0.0
Karl Hein,Hein,GK,Arsenal,5,2024-12-21T17:30:00Z,Ipswich Town,0.0,40,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401.0,3374.0,0.0,0.0
Nathaniel Clyne,Clyne,DEF,Crystal Palace,196,2024-12-21T17:30:00Z,Bournemouth,0.0,43,False,8,8,0,0,0,0,35,-12,1,0,2,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,7,8,1.0,1.0,6.0,2.0,2.0,7.0,1.0,0.0,12893.0,11028.0,34.0,20.0
Saša Lukić,Lukić,MID,Fulham,249,2024-12-22T14:00:00Z,Chelsea,1.0,48,False,7,7,0,0,0,0,7,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,7,2.0,2.0,7.0,7.0,5.0,8.0,6.0,1.0,24225.0,4156.0,25.0,49.0
Kevin De Bruyne,De Bruyne,MID,Manchester City,345,2024-12-21T12:30:00Z,Everton,4.6,95,True,4,4,1,2,0,3,43,101,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9,26,10,4,4.0,6.0,10.0,17.0,23.0,28.0,13.0,16.0,2256670.0,534957.0,34.0,54.0
Norberto Murara Neto,Neto,GK,Arsenal,73,2024-12-21T17:30:00Z,Ipswich Town,0.0,42,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100068.0,98975.0,0.0,0.0
Tyrell Malacia,Malacia,DEF,Manchester United,379,2024-12-22T14:00:00Z,Wolverhampton Wanderers,0.2,44,False,6,6,0,0,3,0,28,-3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,13,4,1.0,0.0,5.0,0.0,4.0,3.0,0.0,0.0,93340.0,1889.0,22.0,22.0
Lucas Tolentino Coelho de Lima,L.Paquetá,MID,West Ham,527,2024-12-21T15:00:00Z,Brighton & Hove Albion,3.6,57,True,5,5,0,0,0,3,33,54,0,0,6,5,0,1,0,0,0,0,0,0,0,0,1,1,0,0,8,16,6,6,3.0,4.0,9.0,15.0,15.0,15.0,6.0,11.0,141453.0,141358.0,57.0,54.0
Lewis Dunk,Dunk,DEF,Brighton & Hove Albion,120,2024-12-21T15:00:00Z,Brentford,1.4,44,True,3,3,0,1,1,0,59,32,1,0,6,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,7,5,2,3.0,4.0,14.0,19.0,6.0,4.0,8.0,14.0,487905.0,433558.0,69.0,87.0
Mason Holgate,Holgate,DEF,Everton,225,2024-12-22T14:00:00Z,Manchester City,0.0,40,False,6,6,0,0,0,0,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,6,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,24400.0,21555.0,29.0,0.0
Kurt Zouma,Zouma,DEF,West Ham,532,2024-12-21T15:00:00Z,Brighton & Hove Albion,0.0,44,True,5,5,0,0,0,0,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,6,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,79919.0,16887.0,22.0,0.0
Sékou Mara,Mara,FWD,Southampton,468,2024-12-22T14:00:00Z,West Ham United,0.0,50,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3063.0,3045.0,0.0,0.0
Antony Matheus dos Santos,Antony,MID,Manchester United,365,2024-12-22T14:00:00Z,Wolverhampton Wanderers,0.4,57,False,6,6,1,0,0,0,36,9,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,13,4,6.0,1.0,10.0,1.0,16.0,0.0,34.0,4.0,197151.0,22154.0,56.0,6.0
Dara O'Shea,O'Shea,DEF,Ipswich,630,2024-12-21T15:00:00Z,Newcastle United,1.0,40,True,3,3,0,0,0,0,54,25,1,0,9,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,13,5,1,3,3.0,3.0,22.0,21.0,1.0,1.0,8.0,7.0,92917.0,187369.0,72.0,90.0
Kalvin Phillips,Phillips,MID,Ipswich,359,2024-12-21T15:00:00Z,Newcastle United,0.2,48,True,3,3,0,0,0,0,7,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5022.0,6062.0,11.0,7.0
Ibrahima Konaté,Konaté,DEF,Liverpool,326,2024-12-22T16:30:00Z,Leicester City,0.0,51,True,11,11,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,11,10,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,288387.0,887853.0,22.0,4.0
Chadi Riad Dnanou,Chadi Riad,DEF,Crystal Palace,195,2024-12-21T17:30:00Z,Bournemouth,0.0,43,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5228.0,5179.0,0.0,0.0
Freddie Ladapo,Ladapo,FWD,Ipswich,276,2024-12-21T15:00:00Z,Newcastle United,0.0,45,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61017.0,62136.0,0.0,0.0
Levi Colwill,Colwill,DEF,Chelsea,162,2024-12-22T14:00:00Z,Fulham,3.0,46,True,13,13,1,0,4,0,74,50,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,12,8,12,2.0,2.0,16.0,14.0,6.0,5.0,3.0,3.0,323703.0,482908.0,50.0,68.0
Nick Pope,Pope,GK,Newcastle United,413,2024-12-21T15:00:00Z,Aston Villa,0.6,49,True,8,8,0,0,0,0,53,1,1,0,5,8,0,0,0,0,0,0,0,0,0,0,0,1,9,7,11,1,10,8,1.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0,1354971.0,664117.0,65.0,47.0
Jorge Luiz Frello Filho,Jorginho,MID,Arsenal,7,2024-12-21T17:30:00Z,Ipswich Town,1.2,47,True,11,11,0,0,0,0,8,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,10,1.0,1.0,5.0,4.0,3.0,3.0,0.0,0.0,25793.0,25949.0,38.0,28.0
Oliwier Zych,Zych,GK,Aston Villa,641,2024-12-21T12:30:00Z,Newcastle United,0.0,40,False,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27230.0,75170.0,0.0,0.0
Luke Woolfenden,Woolfenden,DEF,Ipswich,284,2024-12-21T15:00:00Z,Newcastle United,0.0,40,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168074.0,169960.0,0.0,0.0
Łukasz Fabiański,Fabianski,GK,West Ham,521,2024-12-21T15:00:00Z,Brighton & Hove Albion,2.0,41,True,5,5,0,0,0,0,21,53,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,1,9,24,5,13,2,6,4.0,4.0,37.0,36.0,0.0,0.0,0.0,0.0,2175449.0,2149511.0,90.0,90.0
Idrissa Gueye,Gana,MID,Everton,222,2024-12-22T14:00:00Z,Manchester City,2.6,49,False,6,6,1,0,0,0,49,56,0,3,6,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9,12,2,6,2.0,2.0,12.0,9.0,10.0,7.0,1.0,1.0,5315.0,5824.0,61.0,84.0
Joe Gomez,Gomez,DEF,Liverpool,322,2024-12-22T16:30:00Z,Leicester City,1.8,49,True,11,11,0,0,0,0,9,55,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,2,10,2.0,2.0,14.0,17.0,1.0,2.0,1.0,1.0,144336.0,163831.0,67.0,81.0
Dominic Calvert-Lewin,Calvert-Lewin,FWD,Everton,220,2024-12-22T14:00:00Z,Manchester City,2.4,55,False,6,6,0,1,0,0,12,22,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,2,6,1.0,2.0,2.0,3.0,1.0,2.0,5.0,12.0,98771.0,201092.0,56.0,62.0
Yerson Mosquera,Mosquera,DEF,Wolverhampton Wanderers,558,2024-12-22T14:00:00Z,Manchester United,0.0,39,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29213.0,58023.0,0.0,0.0
Sil Swinkels,Swinkels,DEF,Aston Villa,640,2024-12-21T12:30:00Z,Newcastle United,0.0,40,False,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4756.0,7870.0,0.0,0.0
Konstantinos Tsimikas,Tsimikas,DEF,Liverpool,337,2024-12-22T16:30:00Z,Leicester City,0.0,46,True,11,11,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,10,2.0,0.0,3.0,0.0,14.0,0.0,3.0,0.0,451402.0,21846.0,24.0,0.0
Christian Nørgaard,Nørgaard,MID,Brentford,101,2024-12-21T15:00:00Z,Brighton & Hove Albion,2.2,48,False,6,6,0,1,0,0,21,75,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,6,4,1.0,4.0,6.0,19.0,2.0,10.0,1.0,7.0,19475.0,19299.0,32.0,68.0
Emiliano Martínez Romero,Martinez,GK,Aston Villa,47,2024-12-21T12:30:00Z,Newcastle United,2.6,50,False,9,9,0,0,0,0,75,61,1,1,9,5,0,0,0,0,0,0,0,0,0,0,1,1,15,11,12,14,4,10,2.0,2.0,24.0,18.0,0.0,0.0,0.0,0.0,914693.0,1322234.0,77.0,88.0
Declan Rice,Rice,MID,Arsenal,16,2024-12-21T17:30:00Z,Ipswich Town,5.0,62,True,11,11,0,2,0,4,24,134,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5,28,2,10,7.0,7.0,27.0,29.0,34.0,33.0,10.0,11.0,274876.0,275138.0,73.0,69.0
Dejan Kulusevski,Kulusevski,MID,Spurs,492,2024-12-22T16:30:00Z,Liverpool,5.0,63,True,4,4,0,0,0,0,75,114,0,1,16,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,18,29,3,3,6.0,9.0,18.0,32.0,20.0,17.0,26.0,39.0,344330.0,444253.0,76.0,84.0
Pascal Groß,Gross,MID,Brighton & Hove Albion,125,2024-12-21T15:00:00Z,Brentford,0.0,65,True,3,3,1,0,2,0,69,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,5,2,9.0,0.0,24.0,0.0,51.0,0.0,15.0,0.0,808684.0,2658.0,67.0,0.0
Gabriel dos Santos Magalhães,Gabriel,DEF,Arsenal,3,2024-12-21T17:30:00Z,Ipswich Town,4.4,62,True,11,11,0,1,0,3,13,60,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,17,2,10,4.0,3.0,18.0,13.0,6.0,7.0,12.0,7.0,2642276.0,2641247.0,45.0,45.0
Cody Gakpo,Gakpo,FWD,Liverpool,321,2024-12-22T16:30:00Z,Leicester City,4.4,71,True,11,11,0,0,1,7,23,100,1,1,1,5,0,2,0,0,0,0,0,0,0,0,0,1,0,0,7,25,5,10,7.0,8.0,20.0,24.0,20.0,14.0,28.0,39.0,469845.0,282808.0,78.0,68.0
Salah-Eddine Oulad M'hand,Oulad M'hand,MID,Arsenal,638,2024-12-21T17:30:00Z,Ipswich Town,0.0,45,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1414.0,1416.0,0.0,0.0
Mohammed Kudus,Kudus,MID,West Ham,525,2024-12-21T15:00:00Z,Brighton & Hove Albion,4.2,62,True,5,5,0,1,2,4,44,106,0,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,25,3,6,4.0,8.0,20.0,26.0,10.0,31.0,13.0,22.0,467081.0,268683.0,52.0,79.0
Benicio Baker-Boaitey,Baker-Boaitey,MID,Brighton & Hove Albion,114,2024-12-21T15:00:00Z,Brentford,0.0,45,True,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,357.0,252.0,2.0,0.0
Vitaly Janelt,Janelt,MID,Brentford,94,2024-12-21T15:00:00Z,Brighton & Hove Albion,1.0,49,False,6,6,1,0,1,0,59,28,2,0,3,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,5,6,4,2.0,1.0,14.0,2.0,6.0,6.0,2.0,4.0,22492.0,60720.0,63.0,46.0
Adama Traoré,Adama,MID,Fulham,239,2024-12-22T14:00:00Z,Chelsea,0.8,47,False,7,7,0,0,0,0,7,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,7,0.0,2.0,1.0,4.0,2.0,10.0,1.0,7.0,94450.0,225835.0,7.0,26.0
Jens Cajuste,Cajuste,MID,Ipswich,619,2024-12-21T15:00:00Z,Newcastle United,1.6,45,True,3,3,0,0,0,0,19,54,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,3,2.0,2.0,2.0,4.0,12.0,10.0,4.0,2.0,11606.0,11324.0,58.0,51.0
Tommy Setford,Setford,GK,Arsenal,639,2024-12-21T17:30:00Z,Ipswich Town,0.0,45,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4148.0,4216.0,0.0,0.0
Alexis Mac Allister,Mac Allister,MID,Liverpool,329,2024-12-22T16:30:00Z,Leicester City,2.4,62,True,11,11,0,0,3,0,87,79,0,1,5,4,2,1,0,0,0,0,0,0,0,0,2,1,0,0,19,13,10,10,5.0,5.0,25.0,18.0,13.0,16.0,16.0,13.0,159689.0,149998.0,65.0,60.0
Endo Wataru,Endo,MID,Liverpool,320,2024-12-22T16:30:00Z,Leicester City,0.2,47,True,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15357.0,15260.0,0.0,0.0
João Pedro Ferreira Silva,Jota Silva,MID,Nott'm Forest,596,2024-12-21T15:00:00Z,Brentford,2.0,59,False,12,12,0,0,0,0,2,17,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,6,5,11,1.0,2.0,1.0,1.0,6.0,12.0,3.0,4.0,12969.0,12783.0,33.0,45.0
Ashley Phillips,A.Phillips,DEF,Spurs,478,2024-12-22T16:30:00Z,Liverpool,0.0,40,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13647.0,20952.0,0.0,0.0
Keane Lewis-Potter,Lewis-Potter,MID,Brentford,98,2024-12-21T15:00:00Z,Brighton & Hove Albion,1.6,50,False,6,6,0,0,0,0,17,42,1,0,3,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,8,6,4,1.0,2.0,2.0,7.0,4.0,5.0,4.0,5.0,6126.0,10144.0,41.0,86.0
Ben Johnson,Johnson,DEF,Ipswich,275,2024-12-21T15:00:00Z,Newcastle United,0.6,39,True,3,3,0,0,0,0,8,19,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,0.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,96299.0,217251.0,8.0,26.0
Michael Golding,Golding,MID,Leicester City,292,2024-12-22T14:00:00Z,Liverpool,0.0,44,False,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27582.0,27188.0,0.0,0.0
João Félix Sequeira,João Félix,MID,Chelsea,621,2024-12-22T14:00:00Z,Fulham,1.2,60,True,13,13,0,1,0,0,-3,31,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,3,12,1.0,2.0,2.0,6.0,2.0,9.0,2.0,6.0,25856.0,54018.0,25.0,22.0
Remi Matthews,Matthews,GK,Crystal Palace,209,2024-12-21T17:30:00Z,Bournemouth,0.0,39,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17688.0,59774.0,0.0,0.0
Alfie Gilchrist,Gilchrist,DEF,Chelsea,170,2024-12-22T14:00:00Z,Fulham,0.0,40,True,13,13,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2396.0,3782.0,0.0,0.0
Nayef Aguerd,N.Aguerd,DEF,West Ham,529,2024-12-21T15:00:00Z,Brighton & Hove Albion,0.0,44,True,5,5,0,0,0,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,31048.0,4928.0,18.0,0.0
Emile Smith Rowe,Smith Rowe,MID,Fulham,19,2024-12-22T14:00:00Z,Chelsea,1.2,55,False,7,7,0,0,0,0,9,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,7,0.0,1.0,1.0,5.0,1.0,4.0,0.0,1.0,485615.0,2225736.0,14.0,39.0
Enes Ünal,Enes Ünal,FWD,Bournemouth,65,2024-12-22T14:00:00Z,Crystal Palace,3.4,54,True,13,13,0,0,0,4,17,75,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,19,5,12,2.0,4.0,9.0,17.0,5.0,1.0,10.0,22.0,6001.0,9992.0,8.0,15.0
Lucas Bergström,Bergström,GK,Chelsea,154,2024-12-22T14:00:00Z,Fulham,0.0,39,True,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10472.0,25980.0,0.0,0.0
Kacper Kozłowski,Kozlowski,MID,Brighton & Hove Albion,130,2024-12-21T15:00:00Z,Brentford,0.0,45,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.0,64.0,0.0,0.0
Francisco Evanilson de Lima Barbosa,Evanilson,FWD,Bournemouth,617,2024-12-22T14:00:00Z,Crystal Palace,4.0,61,True,13,13,0,0,0,0,15,49,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,2,12,6.0,6.0,7.0,6.0,17.0,18.0,34.0,32.0,395756.0,434528.0,76.0,76.0
Axel Tuanzebe,Tuanzebe,DEF,Ipswich,282,2024-12-21T15:00:00Z,Newcastle United,0.2,40,True,3,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98587.0,222986.0,4.0,3.0
Gabriel Fernando de Jesus,G.Jesus,FWD,Arsenal,2,2024-12-21T17:30:00Z,Ipswich Town,3.8,67,True,11,11,0,1,0,3,15,88,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,21,2,10,3.0,4.0,15.0,18.0,1.0,1.0,16.0,18.0,100174.0,100549.0,28.0,30.0
Iliman Ndiaye,Ndiaye,FWD,Everton,232,2024-12-22T14:00:00Z,Manchester City,1.8,54,False,6,6,0,0,0,0,11,45,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,1,6,1.0,3.0,5.0,13.0,6.0,9.0,3.0,6.0,28013.0,76783.0,30.0,90.0
David Raya Martin,Raya,GK,Arsenal,15,2024-12-21T17:30:00Z,Ipswich Town,3.8,56,True,11,11,0,0,0,0,14,78,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,10,3,20,2,10,2.0,2.0,19.0,18.0,0.0,0.0,0.0,0.0,3253358.0,3273797.0,90.0,90.0
Enso González,Gonzalez,MID,Wolverhampton Wanderers,547,2024-12-22T14:00:00Z,Manchester United,0.0,44,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3464.0,5457.0,0.0,0.0
Archie Gray,Gray,MID,Spurs,489,2024-12-22T16:30:00Z,Liverpool,1.8,46,True,4,4,0,0,0,0,30,65,0,1,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,3,1.0,2.0,6.0,16.0,0.0,1.0,0.0,2.0,8090.0,14610.0,30.0,68.0
Christopher Nkunku,Nkunku,MID,Chelsea,181,2024-12-22T14:00:00Z,Fulham,3.4,58,True,13,13,0,1,0,3,9,56,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,19,8,12,1.0,3.0,4.0,13.0,2.0,6.0,2.0,8.0,191154.0,258339.0,10.0,31.0
Manuel Akanji,Akanji,DEF,Manchester City,340,2024-12-21T12:30:00Z,Everton,0.4,53,True,4,4,0,0,0,0,62,16,1,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,2,10,4,2.0,1.0,11.0,6.0,5.0,4.0,3.0,2.0,380102.0,342290.0,74.0,36.0
Kaelan Casey,Casey,DEF,West Ham,643,2024-12-21T15:00:00Z,Brighton & Hove Albion,0.2,40,True,5,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10090.0,19804.0,0.0,0.0
Ryan Gravenberch,Gravenberch,MID,Liverpool,323,2024-12-22T16:30:00Z,Leicester City,2.4,50,True,11,11,0,0,0,0,15,60,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,9,2,10,4.0,3.0,18.0,15.0,17.0,11.0,3.0,1.0,98976.0,98797.0,85.0,84.0
Joe Willock,Willock,MID,Newcastle United,420,2024-12-21T15:00:00Z,Aston Villa,1.4,48,True,8,8,0,0,0,0,19,12,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,10,8,1.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,48620.0,18865.0,33.0,21.0
Mark Flekken,Flekken,GK,Brentford,91,2024-12-21T15:00:00Z,Brighton & Hove Albion,2.6,45,False,6,6,0,1,3,0,64,62,1,0,4,11,0,0,0,0,0,0,0,0,0,0,0,1,15,23,15,13,2,4,4.0,4.0,40.0,42.0,4.0,2.0,0.0,0.0,672139.0,1279211.0,90.0,90.0
Lewis Cook,Cook,MID,Bournemouth,64,2024-12-22T14:00:00Z,Crystal Palace,1.2,50,True,13,13,0,0,0,0,42,45,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,8,12,2.0,3.0,9.0,13.0,5.0,12.0,1.0,1.0,11114.0,23282.0,63.0,57.0
Alex Iwobi,Iwobi,MID,Fulham,247,2024-12-22T14:00:00Z,Chelsea,5.4,58,False,7,7,0,0,0,3,47,96,0,1,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,10,27,2,7,4.0,7.0,11.0,26.0,13.0,13.0,11.0,28.0,133401.0,444472.0,61.0,90.0
Ethan Nwaneri,Nwaneri,MID,Arsenal,12,2024-12-21T17:30:00Z,Ipswich Town,0.8,45,True,11,11,0,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,10,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,47173.0,47691.0,10.0,11.0
Ross Stewart,Stewart,FWD,Southampton,473,2024-12-22T14:00:00Z,West Ham United,0.0,44,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214105.0,217699.0,0.0,0.0
Matt Doherty,Doherty,DEF,Wolverhampton Wanderers,543,2024-12-22T14:00:00Z,Manchester United,3.2,43,True,3,3,0,1,0,1,32,76,0,1,5,8,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4,19,1,3,2.0,5.0,9.0,22.0,10.0,15.0,4.0,11.0,36764.0,18535.0,40.0,77.0
Alejo Véliz,Veliz,FWD,Spurs,507,2024-12-22T16:30:00Z,Liverpool,0.0,50,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3095.0,612.0,0.0,0.0
Ilkay Gündogan,Gündogan,MID,Manchester City,625,2024-12-21T12:30:00Z,Everton,1.8,65,True,4,4,1,0,3,0,100,64,3,1,1,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,27,9,10,4,6.0,3.0,24.0,10.0,17.0,19.0,15.0,5.0,212186.0,52268.0,65.0,84.0
