name,web_name,position,team,element,kickoff_time,opponent_team,total_points,value,was_home,team_last_5_points_h2h,team_last_5_points_vs_all,tot_assists_last_5_h2h,tot_assists_last_5,tot_bonus_last_5_h2h,tot_bonus_last_5,tot_bps_last_5_h2h,tot_bps_last_5,tot_clean_sheets_last_5_h2h,tot_clean_sheets_last_5,tot_goals_conceded_last_5_h2h,tot_goals_conceded_last_5,tot_goals_scored_last_5_h2h,tot_goals_scored_last_5,tot_own_goals_last_5_h2h,tot_own_goals_last_5,tot_penalties_missed_last_5_h2h,tot_penalties_missed_last_5,tot_penalties_saved_last_5_h2h,tot_penalties_saved_last_5,tot_red_cards_last_5_h2h,tot_red_cards_last_5,tot_yellow_cards_last_5_h2h,tot_yellow_cards_last_5,tot_saves_last_5_h2h,tot_saves_last_5,tot_total_points_last_5_h2h,tot_total_points_last_5,tot_team_points_last_5_h2h,tot_team_points_last_5,avg_ict_index_last_5_h2h,avg_ict_index_last_5,avg_influence_last_5_h2h,avg_influence_last_5,avg_creativity_last_5_h2h,avg_creativity_last_5,avg_threat_last_5_h2h,avg_threat_last_5,avg_selected_last_5_h2h,avg_selected_last_5,avg_minutes_last_5_h2h,avg_minutes_last_5
Ilkay Gündogan,Gündogan,MID,Manchester City,625,2024-12-01T16:00:00Z,Nottingham Forest,2.4,65,True,3,3,0,1,0,0,14,79,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0,0,3.0,4.0,11.0,13.0,17.0,20.0,6.0,7.0,66857.0,64783.0,61.0,73.0
Isaac Hayden,Hayden,MID,Newcastle United,400,2024-11-30T15:00:00Z,Liverpool,0.0,45,True,7,7,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,10985.0,8436.0,18.0,0.0
Wilson Odobert,Odobert,MID,Spurs,612,2024-12-01T13:30:00Z,Fulham,0.0,53,True,7,7,2,0,3,0,53,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,6,8,3.0,0.0,17.0,0.0,9.0,0.0,6.0,0.0,3672.0,2701.0,42.0,0.0
Conor Bradley,Bradley,DEF,Liverpool,313,2024-12-01T16:00:00Z,Newcastle United,1.4,47,False,13,13,0,0,0,0,5,34,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,11,14,0.0,1.0,1.0,4.0,0.0,2.0,1.0,6.0,10739.0,41941.0,8.0,37.0
Tom Cairney,Cairney,MID,Fulham,243,2024-12-01T13:30:00Z,Brighton & Hove Albion,1.2,48,True,8,8,0,0,0,0,12,32,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,7,11,8,1.0,3.0,2.0,11.0,2.0,10.0,2.0,5.0,4025.0,3548.0,10.0,16.0
Jarell Quansah,Quansah,DEF,Liverpool,333,2024-12-01T16:00:00Z,Newcastle United,0.2,39,False,13,13,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31866.0,106042.0,4.0,4.0
Jacob Ramsey,Ramsey,MID,Aston Villa,53,2024-12-01T13:30:00Z,Brentford,0.8,54,True,2,2,0,0,0,0,19,22,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,1,3.0,1.0,5.0,4.0,15.0,1.0,8.0,4.0,75858.0,32396.0,48.0,34.0
Emiliano Buendía Stati,Buendia,MID,Aston Villa,31,2024-12-01T13:30:00Z,Brentford,0.2,52,True,2,2,1,0,0,0,26,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,1,8,1,3.0,0.0,8.0,1.0,15.0,3.0,12.0,0.0,36501.0,9167.0,33.0,3.0
James McAtee,McAtee,MID,Manchester City,357,2024-12-01T16:00:00Z,Nottingham Forest,0.0,47,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4466.0,4445.0,0.0,0.0
Andrew Robertson,Robertson,DEF,Liverpool,335,2024-12-01T16:00:00Z,Newcastle United,3.2,59,False,13,13,0,0,2,2,78,76,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,18,14,14,4.0,5.0,12.0,13.0,25.0,29.0,5.0,4.0,515644.0,562534.0,63.0,67.0
Luke Harris,Harris,MID,Fulham,246,2024-12-01T13:30:00Z,Brighton & Hove Albion,0.0,45,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2818.0,507.0,0.0,0.0
Youri Tielemans,Tielemans,MID,Aston Villa,57,2024-12-01T13:30:00Z,Brentford,1.8,55,True,2,2,1,1,1,0,58,90,0,0,7,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9,9,6,1,4.0,7.0,13.0,21.0,18.0,47.0,6.0,6.0,113572.0,150800.0,54.0,88.0
João Neves Virgínia,J.Virginia,GK,Everton,227,2024-12-01T13:30:00Z,Wolverhampton Wanderers,0.0,40,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49053.0,44444.0,0.0,0.0
Oleksandr Zinchenko,Zinchenko,DEF,Arsenal,25,2024-11-30T17:30:00Z,Manchester United,0.6,48,True,8,8,0,0,0,0,39,19,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,10,8,2.0,1.0,6.0,4.0,8.0,4.0,3.0,2.0,708225.0,110131.0,51.0,21.0
Francisco Jorge Tomás Oliveira,Chiquinho,MID,Wolverhampton Wanderers,537,2024-11-30T15:00:00Z,Everton,0.0,45,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2573.0,10448.0,0.0,0.0
Ederson Santana de Moraes,Ederson M.,GK,Manchester City,347,2024-12-01T16:00:00Z,Nottingham Forest,2.0,55,True,3,3,0,0,0,0,8,27,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,2,11,2,6,0,0,2.0,2.0,21.0,21.0,0.0,0.0,0.0,0.0,926860.0,920961.0,72.0,68.0
Andrew Omobamidele,Omobamidele,DEF,Nott'm Forest,440,2024-11-30T15:00:00Z,Ipswich,0.0,43,True,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5666.0,5678.0,0.0,0.0
Norberto Bercique Gomes Betuncal,Beto,FWD,Everton,218,2024-12-01T13:30:00Z,Wolverhampton Wanderers,2.4,50,True,3,3,0,0,0,0,6,15,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,2,2.0,2.0,4.0,3.0,0.0,0.0,11.0,15.0,42030.0,69437.0,22.0,31.0
Diogo Dalot Teixeira,Dalot,DEF,Manchester United,369,2024-12-01T13:30:00Z,Arsenal,2.2,52,False,8,8,0,0,0,0,51,54,0,1,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,12,4,9,2.0,2.0,14.0,15.0,6.0,3.0,4.0,6.0,656948.0,1186381.0,71.0,82.0
Pape Matar Sarr,P.M.Sarr,MID,Spurs,499,2024-12-01T13:30:00Z,Fulham,1.8,48,True,7,7,0,0,0,0,46,78,1,1,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,9,8,8,1.0,2.0,5.0,10.0,6.0,9.0,2.0,3.0,127423.0,21967.0,56.0,80.0
Danny Welbeck,Welbeck,FWD,Brighton & Hove Albion,148,2024-11-29T20:00:00Z,Fulham,3.6,60,False,8,8,0,1,0,0,13,36,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,2,8,2.0,3.0,3.0,10.0,4.0,11.0,11.0,14.0,545969.0,2251481.0,22.0,85.0
Yankuba Minteh,Minteh,MID,Brighton & Hove Albion,135,2024-11-29T20:00:00Z,Fulham,0.2,52,False,8,8,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,1.0,1.0,1.0,1.0,5.0,6.0,0.0,0.0,66224.0,61099.0,0.0,0.0
Nathan Aké,Aké,DEF,Manchester City,341,2024-12-01T16:00:00Z,Nottingham Forest,0.4,53,True,3,3,0,0,0,0,2,12,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,1.0,6.0,8.0,2.0,2.0,2.0,3.0,102878.0,104268.0,41.0,50.0
Bernd Leno,Leno,GK,Fulham,248,2024-12-01T13:30:00Z,Brighton & Hove Albion,3.2,50,True,8,8,0,0,4,2,113,65,2,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,21,10,27,16,11,8,4.0,2.0,34.0,19.0,2.0,0.0,0.0,0.0,765977.0,273307.0,90.0,90.0
Jamaal Lascelles,Lascelles,DEF,Newcastle United,407,2024-11-30T15:00:00Z,Liverpool,0.0,45,True,7,7,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,8,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,140483.0,507.0,20.0,0.0
Axel Disasi,Disasi,DEF,Chelsea,167,2024-12-01T13:30:00Z,Southampton,0.0,43,False,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31722.0,31395.0,0.0,0.0
Ismeal Kabia,Kabia,MID,Arsenal,659,2024-11-30T17:30:00Z,Manchester United,0.0,45,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1313.0,1339.0,0.0,0.0
Kevin Schade,Schade,MID,Brentford,106,2024-11-30T15:00:00Z,Aston Villa,5.2,51,False,10,10,0,1,0,3,17,106,1,0,0,3,0,3,0,0,0,0,0,0,0,0,1,1,0,0,7,30,4,9,2.0,6.0,8.0,33.0,4.0,4.0,13.0,26.0,5365.0,9086.0,25.0,27.0
Victor Kristiansen,Kristiansen,DEF,Leicester City,296,2024-11-30T15:00:00Z,West Ham United,0.4,45,True,1,1,0,0,0,0,3,20,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2.0,3.0,11.0,13.0,10.0,12.0,1.0,1.0,12874.0,12654.0,53.0,64.0
Kyle Walker-Peters,Walker-Peters,DEF,Southampton,476,2024-11-29T20:00:00Z,Chelsea,2.6,44,True,4,4,0,0,0,3,54,71,0,1,11,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,13,6,4,2.0,4.0,12.0,21.0,10.0,13.0,4.0,4.0,74496.0,38828.0,72.0,90.0
Daniel Bentley,Bentley,GK,Wolverhampton Wanderers,536,2024-11-30T15:00:00Z,Everton,0.0,40,False,8,8,0,0,0,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,8,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,87869.0,175962.0,22.0,0.0
Ivan Toney,Toney,FWD,Brentford,108,2024-11-30T15:00:00Z,Aston Villa,0.0,73,False,10,10,0,0,3,0,47,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,9,3.0,0.0,9.0,0.0,11.0,0.0,10.0,0.0,1626180.0,139585.0,38.0,0.0
Carlos Soler,C.Soler,MID,West Ham,654,2024-11-30T17:30:00Z,Arsenal,2.2,50,True,7,7,1,1,0,0,28,49,0,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,1,5,3.0,2.0,11.0,6.0,12.0,8.0,3.0,4.0,2070.0,2020.0,66.0,57.0
Antonee Robinson,Robinson,DEF,Fulham,255,2024-12-01T13:30:00Z,Brighton & Hove Albion,3.2,47,True,8,8,0,1,0,1,79,82,2,1,3,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,16,17,11,8,4.0,5.0,17.0,23.0,13.0,21.0,5.0,10.0,408012.0,1727995.0,90.0,90.0
Romain Faivre,Faivre,MID,Bournemouth,66,2024-11-30T15:00:00Z,Tottenham Hotspur,0.0,50,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.0,642.0,0.0,0.0
James Ward-Prowse,Ward-Prowse,MID,Nott'm Forest,531,2024-11-30T15:00:00Z,Ipswich,0.6,62,True,9,9,0,0,0,0,2,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0.0,1.0,1.0,3.0,3.0,8.0,0.0,0.0,63857.0,63077.0,9.0,22.0
Patson Daka,Daka,FWD,Leicester City,289,2024-11-30T15:00:00Z,West Ham United,0.4,48,True,1,1,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,12965.0,13251.0,7.0,9.0
Illia Zabarnyi,Zabarnyi,DEF,Bournemouth,85,2024-11-30T15:00:00Z,Tottenham Hotspur,1.0,44,True,7,7,0,0,0,0,6,27,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,4,1,7,2.0,2.0,18.0,17.0,6.0,7.0,0.0,0.0,39141.0,39182.0,90.0,90.0
Gavin Bazunu,Bazunu,GK,Southampton,454,2024-11-29T20:00:00Z,Chelsea,0.0,43,True,4,4,0,0,2,0,46,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,0,6,4,2.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,48264.0,11954.0,60.0,0.0
Sven Botman,Botman,DEF,Newcastle United,393,2024-11-30T15:00:00Z,Liverpool,0.0,44,True,7,7,0,0,0,0,51,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,8,3.0,0.0,17.0,0.0,0.0,0.0,9.0,0.0,637907.0,1402.0,53.0,0.0
Hugo Bueno López,H.Bueno,DEF,Wolverhampton Wanderers,549,2024-11-30T15:00:00Z,Everton,0.0,45,False,8,8,0,0,0,0,34,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,8,2.0,0.0,6.0,0.0,7.0,0.0,4.0,0.0,211182.0,799.0,32.0,0.0
Danny Ward,Ward,GK,Leicester City,308,2024-11-30T15:00:00Z,West Ham United,0.0,40,True,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235859.0,234485.0,0.0,0.0
Samuel Amo-Ameyaw,Amo-Ameyaw,MID,Southampton,451,2024-11-29T20:00:00Z,Chelsea,0.0,44,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11667.0,11629.0,0.0,0.0
Joe Gauci,Gauci,GK,Aston Villa,39,2024-12-01T13:30:00Z,Brentford,0.0,40,True,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46036.0,91453.0,0.0,0.0
João Pedro Junqueira de Jesus,João Pedro,FWD,Brighton & Hove Albion,129,2024-11-29T20:00:00Z,Fulham,5.0,57,False,8,8,0,2,1,7,21,120,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,30,2,8,2.0,6.0,8.0,28.0,4.0,13.0,8.0,22.0,884245.0,1061291.0,15.0,38.0
Justin Kluivert,Kluivert,MID,Bournemouth,71,2024-11-30T15:00:00Z,Tottenham Hotspur,6.8,53,True,7,7,0,0,0,3,24,143,0,1,1,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,38,1,7,9.0,10.0,33.0,40.0,21.0,24.0,34.0,39.0,58681.0,63887.0,73.0,75.0
Martin Dúbravka,Dúbravka,GK,Newcastle United,396,2024-11-30T15:00:00Z,Liverpool,0.0,42,True,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57392.0,56799.0,0.0,0.0
Flynn Downes,Downes,MID,Southampton,518,2024-11-29T20:00:00Z,Chelsea,2.4,48,True,4,4,0,0,0,0,18,55,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,13,4,4,1.0,3.0,4.0,14.0,1.0,6.0,1.0,8.0,15066.0,5531.0,18.0,62.0
Alejandro Garnacho,Garnacho,MID,Manchester United,372,2024-12-01T13:30:00Z,Arsenal,2.6,64,False,8,8,0,0,0,0,17,34,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,13,4,9,2.0,4.0,2.0,11.0,5.0,5.0,14.0,28.0,521039.0,1199749.0,32.0,59.0
Ronnie Edwards,Edwards,DEF,Southampton,460,2024-11-29T20:00:00Z,Chelsea,0.0,39,True,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32316.0,33590.0,0.0,0.0
Edson Álvarez Velázquez,Álvarez,MID,West Ham,511,2024-11-30T17:30:00Z,Arsenal,0.2,50,True,7,7,0,0,0,0,16,0,1,0,4,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,4,5,1.0,0.0,12.0,3.0,2.0,1.0,1.0,1.0,14504.0,12805.0,54.0,25.0
Jack Grealish,Grealish,MID,Manchester City,349,2024-12-01T16:00:00Z,Nottingham Forest,0.4,64,True,3,3,0,0,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1.0,1.0,0.0,0.0,4.0,5.0,2.0,2.0,24543.0,22949.0,5.0,6.0
Marcus Myers-Harness,Harness,MID,Ipswich,271,2024-11-30T15:00:00Z,Nott'm Forest,0.0,49,False,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.0,1015.0,0.0,0.0
Jack Taylor,Taylor,MID,Ipswich,281,2024-11-30T15:00:00Z,Nott'm Forest,0.4,48,False,5,5,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,6,2.0,1.0,5.0,3.0,16.0,7.0,1.0,0.0,2564.0,2575.0,12.0,10.0
Simon Adingra,Adingra,MID,Brighton & Hove Albion,113,2024-11-29T20:00:00Z,Fulham,1.0,53,False,8,8,0,0,0,0,9,22,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,8,3.0,1.0,6.0,4.0,7.0,3.0,16.0,6.0,86764.0,43509.0,46.0,27.0
Ben Mee,Mee,DEF,Brentford,100,2024-11-30T15:00:00Z,Aston Villa,0.0,42,False,10,10,0,0,0,0,13,-2,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,9,1.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,592329.0,47348.0,32.0,1.0
Leon Chiwome,Chiwome,FWD,Wolverhampton Wanderers,539,2024-11-30T15:00:00Z,Everton,0.0,45,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277183.0,275771.0,0.0,0.0
Eric da Silva Moreira,Da Silva Moreira,MID,Nott'm Forest,428,2024-11-30T15:00:00Z,Ipswich,0.2,45,True,9,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7365.0,7424.0,0.0,0.0
Luis Guilherme Lira dos Santos,L.Guilherme,MID,West Ham,526,2024-11-30T17:30:00Z,Arsenal,0.2,47,True,7,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2738.0,2745.0,1.0,2.0
Joe Hodge,Hodge,MID,Wolverhampton Wanderers,551,2024-11-30T15:00:00Z,Everton,0.0,45,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13348.0,26113.0,0.0,0.0
Chiedozie Ogbene,Ogbene,MID,Ipswich,632,2024-11-30T15:00:00Z,Nott'm Forest,0.2,49,False,5,5,0,0,2,0,53,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,6,3.0,0.0,14.0,0.0,10.0,0.0,9.0,0.0,19696.0,1123.0,47.0,1.0
Harrison Armstrong,Armstrong,MID,Everton,603,2024-12-01T13:30:00Z,Wolverhampton Wanderers,0.0,45,True,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22833.0,22644.0,0.0,0.0
Carney Chukwuemeka,Chukwuemeka,MID,Chelsea,161,2024-12-01T13:30:00Z,Southampton,0.0,48,False,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21064.0,5131.0,0.0,0.0
Tom King,King,GK,Wolverhampton Wanderers,556,2024-11-30T15:00:00Z,Everton,0.0,40,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109134.0,177836.0,0.0,0.0
Wout Faes,Faes,DEF,Leicester City,291,2024-11-30T15:00:00Z,West Ham United,0.8,41,True,1,1,0,0,0,0,3,21,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,2.0,2.0,17.0,18.0,3.0,3.0,3.0,3.0,1336702.0,1319907.0,90.0,90.0
Leny Yoro,Yoro,DEF,Manchester United,572,2024-12-01T13:30:00Z,Arsenal,0.0,43,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10461.0,10717.0,0.0,0.0
Pedro Lomba Neto,Neto,MID,Chelsea,560,2024-12-01T13:30:00Z,Southampton,3.8,62,False,11,11,0,0,0,3,30,69,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,6,17,14,10,2.0,4.0,5.0,15.0,9.0,12.0,7.0,11.0,192442.0,122225.0,31.0,68.0
Ian Maatsen,Maatsen,DEF,Aston Villa,45,2024-12-01T13:30:00Z,Brentford,0.4,46,True,2,2,0,0,0,0,6,12,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1.0,2.0,4.0,4.0,4.0,8.0,3.0,7.0,62204.0,172982.0,15.0,21.0
Harry Winks,Winks,MID,Leicester City,309,2024-11-30T15:00:00Z,West Ham United,1.8,45,True,1,1,0,0,0,0,12,51,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,1,3.0,2.0,12.0,8.0,12.0,7.0,4.0,4.0,1322826.0,1310975.0,56.0,49.0
Mads Roerslev Rasmussen,Roerslev,DEF,Brentford,105,2024-11-30T15:00:00Z,Aston Villa,1.0,44,False,10,10,0,0,0,0,28,11,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,4,9,1.0,1.0,7.0,7.0,3.0,5.0,0.0,0.0,19268.0,9634.0,52.0,27.0
Jurriën Timber,J.Timber,DEF,Arsenal,6,2024-11-30T17:30:00Z,Manchester United,2.4,55,True,8,8,0,0,0,0,8,46,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,12,7,8,1.0,3.0,3.0,8.0,3.0,10.0,4.0,15.0,104582.0,187573.0,27.0,84.0
Saša Kalajdžić,Kalajdžić,FWD,Wolverhampton Wanderers,555,2024-11-30T15:00:00Z,Everton,0.0,48,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4324.0,4278.0,0.0,0.0
Anthony Elanga,Elanga,MID,Nott'm Forest,432,2024-11-30T15:00:00Z,Ipswich,2.4,52,True,9,9,0,1,0,0,9,39,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,4,7,2.0,3.0,4.0,10.0,8.0,16.0,3.0,6.0,84692.0,87539.0,34.0,52.0
Julio Enciso,Enciso,MID,Brighton & Hove Albion,121,2024-11-29T20:00:00Z,Fulham,0.2,54,False,8,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,35488.0,8011.0,9.0,0.0
Naouirou Ahamada,Ahamada,MID,Crystal Palace,190,2024-11-30T15:00:00Z,Ipswich Town,0.0,45,False,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13236.0,12973.0,0.0,0.0
Jeremy Sarmiento Morante,Sarmiento,MID,Brighton & Hove Albion,141,2024-11-29T20:00:00Z,Fulham,0.0,49,False,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2986.0,1223.0,0.0,0.0
Ayden Heaven,Heaven,DEF,Arsenal,658,2024-11-30T17:30:00Z,Manchester United,0.0,40,True,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4685.0,4784.0,0.0,0.0
Vladimír Coufal,Coufal,DEF,West Ham,516,2024-11-30T17:30:00Z,Arsenal,0.4,43,True,7,7,0,0,0,0,27,3,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,4,5,1.0,1.0,9.0,2.0,2.0,3.0,1.0,0.0,183001.0,55520.0,54.0,15.0
Marc Cucurella Saseta,Cucurella,DEF,Chelsea,163,2024-12-01T13:30:00Z,Southampton,3.2,50,False,11,11,0,1,0,2,30,76,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,18,2,10,2.0,3.0,11.0,14.0,7.0,9.0,1.0,3.0,902893.0,457979.0,52.0,76.0
